證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00642U,期元大S&P石油,11202045.0,168071581.0,15.06,15.06,14.98,15.01,-0.28,2676.0
00643,群益深証中小,367769.0,5016159.0,13.64,13.66,13.6,13.64,0.06,829.0
00643K,群益深証中小+R,,,,,,,0.0,
00645,富邦日本,1723184.0,51747974.0,30.0,30.11,29.95,30.11,0.42,950.0
00646,元大S&P500,414619.0,16935141.0,40.7,40.89,40.7,40.82,0.21,387.0
00647L,元大S&P500正2,60734.0,3621978.0,59.6,59.7,59.6,59.65,0.7,52.0
00648R,元大S&P500反1,696600.0,4748751.0,6.81,6.83,6.81,6.82,-0.04,96.0
00650L,復華香港正2,6882405.0,85828318.0,12.48,12.55,12.35,12.49,0.14,1074.0
00651R,復華香港反1,536000.0,4571970.0,8.53,8.55,8.51,8.51,-0.07,39.0
00652,富邦印度,603798.0,18435375.0,30.5,30.59,30.48,30.56,-0.05,884.0
00653L,富邦印度正2,383006.0,17454967.0,45.67,45.73,45.33,45.34,-0.8,190.0
00654R,富邦印度反1,80000.0,619560.0,7.75,7.76,7.72,7.76,0.05,12.0
00655L,國泰中國A50正2,1672121.0,41450616.0,24.74,24.93,24.65,24.75,0.17,374.0
00656R,國泰中國A50反1,329000.0,2867800.0,8.74,8.74,8.7,8.72,-0.08,17.0
00657,國泰日經225,545017.0,20728148.0,38.0,38.19,37.96,38.11,0.68,999.0
00657K,國泰日經225+U,200.0,2480.0,12.4,12.4,12.4,12.4,0.22,2.0
00660,元大歐洲50,3015.0,92631.0,30.92,31.24,30.92,31.24,0.05,995.0
00661,元大日經225,326825.0,13408152.0,40.9,41.14,40.9,41.12,0.8,698.0
00662,富邦NASDAQ,319148.0,18275264.0,57.2,57.4,57.15,57.4,0.85,353.0
00663L,國泰臺灣加權正2,5000.0,616250.0,123.2,123.4,123.1,123.4,2.75,4.0
00664R,國泰臺灣加權反1,8459024.0,46470373.0,5.51,5.52,5.48,5.5,-0.04,373.0
00665L,富邦恒生國企正2,26643614.0,204460391.0,7.66,7.73,7.59,7.68,0.11,2019.0
00666R,富邦恒生國企反1,241000.0,3593940.0,14.99,14.99,14.85,14.89,-0.11,38.0
00668,國泰美國道瓊,69118.0,2612523.0,37.77,37.86,37.77,37.85,0.19,732.0
00668K,國泰美國道瓊+U,200.0,2460.0,12.3,12.3,12.3,12.3,0.06,2.0
00669R,國泰美國道瓊反1,1771099.0,14027904.0,7.93,7.93,7.92,7.92,-0.05,154.0
00670L,富邦NASDAQ正2,1610088.0,128711018.0,79.9,80.05,79.85,79.9,2.25,729.0
00671R,富邦NASDAQ反1,4349360.0,21888345.0,5.03,5.04,5.02,5.04,-0.07,389.0
00673R,期元大S&P原油反1,35424708.0,327869005.0,9.24,9.29,9.23,9.27,0.18,2456.0
00674R,期元大S&P黃金反1,721099.0,8747927.0,12.14,12.15,12.12,12.15,-0.08,123.0
00675L,富邦臺灣加權正2,493370.0,26488392.0,53.45,54.0,53.35,53.75,0.95,435.0
00676R,富邦臺灣加權反1,2966436.0,8969745.0,3.04,3.04,3.02,3.02,-0.03,215.0
00678,群益NBI生技,415946.0,10733292.0,25.75,25.82,25.74,25.82,0.19,991.0
00680L,元大美債20正2,9180909.0,101184311.0,11.03,11.04,11.0,11.04,0.12,1397.0
00681R,元大美債20反1,71300.0,1321098.0,18.58,18.58,18.52,18.52,-0.17,16.0
00682U,期元大美元指數,46086.0,949401.0,20.59,20.62,20.59,20.62,-0.15,17.0
00683L,期元大美元指正2,788120.0,17114087.0,21.71,21.74,21.67,21.73,-0.24,216.0
00684R,期元大美元指反1,43000.0,681760.0,15.86,15.86,15.85,15.85,0.09,4.0
00685L,群益臺灣加權正2,137966.0,6568221.0,47.24,47.76,47.22,47.64,1.03,57.0
00686R,群益臺灣加權反1,161100.0,527010.0,3.29,3.29,3.27,3.27,-0.03,22.0
00688L,國泰20年美債正2,7085015.0,77345433.0,10.92,10.95,10.89,10.93,0.15,732.0
00689R,國泰20年美債反1,12000.0,230560.0,19.23,19.23,19.21,19.21,-0.15,2.0
00690,兆豐藍籌30,661284.0,18068231.0,27.24,27.36,27.23,27.32,0.08,1214.0
00692,富邦公司治理,1694962.0,54135658.0,31.82,32.0,31.8,31.98,0.26,1121.0
00693U,期街口S&P黃豆,89568.0,2226559.0,24.83,24.87,24.8,24.87,0.17,34.0
00700,富邦恒生國企,168081.0,2105146.0,12.5,12.56,12.49,12.56,0.11,1002.0
00701,國泰股利精選30,1166995.0,28739972.0,24.52,24.68,24.52,24.63,0.23,663.0
00702,國泰標普低波高息,105107.0,2151095.0,20.48,20.48,20.47,20.47,-0.01,896.0
00703,台新MSCI中國,58000.0,886450.0,15.14,15.31,15.14,15.28,0.15,13.0
00706L,期元大S&P日圓正2,2829758.0,24915166.0,8.82,8.83,8.79,8.8,0.05,380.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,1106633.0,29992359.0,27.11,27.13,27.06,27.06,0.36,275.0
00709,富邦歐洲,51130.0,1269447.0,24.85,24.85,24.84,24.85,0.31,975.0
00710B,復華彭博非投等債,297573.0,5344791.0,17.94,17.98,17.94,17.98,0.04,104.0
00711B,復華彭博新興債,142126.0,2276793.0,16.03,16.04,16.0,16.04,0.02,715.0
00712,復華富時不動產,43551005.0,420655412.0,9.65,9.68,9.64,9.67,0.07,8011.0
00713,元大台灣高息低波,10269192.0,464785562.0,45.0,45.5,45.0,45.39,0.52,5819.0
00714,群益道瓊美國地產,227239.0,4167967.0,18.37,18.37,18.32,18.33,-0.07,174.0
00715L,期街口布蘭特正2,78011297.0,943746079.0,12.15,12.16,12.04,12.09,-0.37,10438.0
00717,富邦美國特別股,337116.0,4901420.0,14.59,14.59,14.52,14.53,-0.06,739.0
00728,第一金工業30,310707.0,7603390.0,24.38,24.52,24.38,24.45,0.14,209.0
00730,富邦臺灣優質高息,182326.0,3466748.0,19.0,19.05,18.99,19.01,0.05,190.0
00731,復華富時高息低波,1580971.0,98684823.0,61.8,62.55,61.8,62.5,0.75,286.0
00733,富邦臺灣中小,669780.0,30339179.0,44.23,45.74,44.23,45.49,1.28,546.0
00735,國泰臺韓科技,132041.0,3864791.0,29.13,29.34,29.11,29.33,0.45,15.0
00736,國泰新興市場,118009.0,2330880.0,19.73,19.79,19.73,19.79,0.1,11.0
00737,國泰AI+Robo,112505.0,3380291.0,30.1,30.1,29.95,30.06,0.23,767.0
00738U,期元大道瓊白銀,639005.0,15165826.0,23.73,23.79,23.67,23.71,0.62,189.0
00739,元大MSCI A股,23535.0,510511.0,21.81,21.81,21.66,21.71,0.12,857.0
00752,中信中國50,2137778.0,38381402.0,17.86,18.0,17.86,18.0,0.17,584.0
00753L,中信中國50正2,9730743.0,91693803.0,9.4,9.48,9.34,9.43,0.17,1443.0
00757,統一FANG+,1373703.0,75708920.0,54.95,55.3,54.9,55.15,1.55,1063.0
00762,元大全球AI,261092.0,10921627.0,41.71,41.9,41.71,41.87,0.5,280.0
00763U,期街口道瓊銅,96161.0,2310117.0,24.01,24.08,23.96,23.97,0.17,24.0
00770,國泰北美科技,172787.0,5667953.0,32.56,32.86,32.56,32.83,0.41,464.0
00771,元大US高息特別股,58526.0,925836.0,15.82,15.88,15.77,15.87,0.04,674.0
00775B,新光投等債15+,51000.0,1688630.0,33.13,33.13,33.11,33.11,0.23,3.0
00783,富邦中証500,72003.0,1427818.0,19.83,19.83,19.83,19.83,0.12,5.0
00830,國泰費城半導體,2674789.0,83728727.0,31.27,31.34,31.26,31.31,0.35,1268.0
00850,元大臺灣ESG永續,1202510.0,40113616.0,33.22,33.41,33.22,33.39,0.27,752.0
00851,台新全球AI,39611.0,1226170.0,30.88,31.0,30.88,30.99,0.26,988.0
00852L,國泰美國道瓊正2,1443591.0,27745238.0,19.22,19.23,19.19,19.23,0.19,142.0
00861,元大全球未來通訊,677260.0,20377632.0,30.0,30.15,30.0,30.14,0.28,417.0
00865B,國泰US短期公債,114386.0,4685688.0,40.91,40.98,40.91,40.96,0.02,11.0
00875,國泰網路資安,217651.0,5807092.0,26.68,26.69,26.65,26.68,0.07,106.0
00876,元大全球5G,968165.0,28078995.0,28.79,29.06,28.79,29.05,0.22,557.0
00878,國泰永續高股息,72817962.0,1377531400.0,18.73,18.99,18.73,18.97,0.27,22929.0
00881,國泰台灣5G+,13235809.0,216363552.0,16.2,16.39,16.2,16.37,0.2,4333.0
00882,中信中國高股息,12778217.0,150057603.0,11.7,11.78,11.7,11.75,0.08,3629.0
00885,富邦越南,13247854.0,155821828.0,11.78,11.8,11.73,11.8,-0.01,3416.0
00891,中信關鍵半導體,5132995.0,70337375.0,13.58,13.73,13.58,13.7,0.13,1818.0
00892,富邦台灣半導體,5660339.0,71240170.0,12.5,12.62,12.5,12.59,0.16,1087.0
00893,國泰智能電動車,32254464.0,531731885.0,16.32,16.54,16.31,16.53,0.51,9315.0
00894,中信小資高價30,1207230.0,17194289.0,14.12,14.28,14.12,14.21,0.09,275.0
00895,富邦未來車,9051603.0,163033992.0,17.85,18.06,17.85,18.04,0.56,3073.0
00896,中信綠能及電動車,2476435.0,39293203.0,15.78,15.92,15.78,15.89,0.19,890.0
00897,富邦基因免疫生技,1460648.0,11630506.0,7.98,7.98,7.95,7.96,-0.03,242.0
00898,國泰基因免疫革命,761823.0,5812336.0,7.64,7.65,7.62,7.63,-0.01,189.0
00899,FT潔淨能源,370534.0,8010205.0,21.53,21.69,21.37,21.69,0.26,157.0
00900,富邦特選高股息30,19185749.0,231994055.0,12.01,12.14,12.01,12.12,0.12,4040.0
00901,永豐智能車供應鏈,1329707.0,18676613.0,13.96,14.08,13.96,14.05,0.16,287.0
00902,中信電池及儲能,5245189.0,63453742.0,12.03,12.14,12.03,12.11,0.14,1278.0
00903,富邦元宇宙,3299346.0,39017169.0,11.81,11.84,11.8,11.83,0.17,619.0
00904,新光臺灣半導體30,914673.0,11835387.0,12.87,12.97,12.87,12.94,0.13,219.0
00905,FT臺灣Smart,1682750.0,16225651.0,9.58,9.66,9.58,9.65,0.07,419.0
00906,大華元宇宙科技50,168251.0,1945299.0,11.53,11.6,11.53,11.57,0.07,36.0
00907,永豐優息存股,1442421.0,21631119.0,14.97,15.02,14.97,14.99,0.04,479.0
00908,富邦入息REITs+,830874.0,10038899.0,12.13,12.13,12.07,12.07,-0.03,190.0
00909,國泰數位支付服務,642722.0,11021135.0,17.09,17.17,17.09,17.17,0.09,120.0
00910,第一金太空衛星,106238.0,1735722.0,16.36,16.36,16.31,16.33,0.03,85.0
00911,兆豐洲際半導體,171010.0,3352795.0,19.67,19.68,19.56,19.61,0.23,21.0
00912,中信臺灣智慧50,848454.0,12943210.0,15.18,15.28,15.18,15.25,0.13,303.0
00913,兆豐台灣晶圓製造,14002.0,241514.0,17.27,17.27,17.23,17.25,0.05,9.0
00915,凱基優選高股息30,1468198.0,27110793.0,18.36,18.53,18.36,18.53,0.23,449.0
00916,國泰全球品牌50,852470.0,14744012.0,17.24,17.32,17.24,17.31,0.18,290.0
00917,中信特選金融,661653.0,10058518.0,15.2,15.22,15.19,15.21,0.07,176.0
00918,大華優利高填息30,579707.0,11084629.0,18.96,19.23,18.96,19.23,0.41,213.0
00919,群益台灣精選高息,50530846.0,996594633.0,19.7,19.81,19.68,19.81,0.24,10841.0
00920,富邦ESG綠色電力,344932.0,5813654.0,16.79,16.87,16.79,16.85,0.06,90.0
00921,兆豐龍頭等權重,1494656.0,26044758.0,17.39,17.5,17.36,17.5,0.19,740.0
00922,國泰台灣領袖50,2695130.0,42670614.0,15.8,15.87,15.78,15.84,0.12,641.0
00923,群益台灣ESG低碳,3654624.0,58561816.0,15.92,16.05,15.92,16.02,0.13,737.0
00924,復華S&P500成長,1660133.0,26337274.0,15.82,15.88,15.82,15.87,0.1,524.0
00925,新光標普電動車,828080.0,13235470.0,15.97,16.02,15.94,16.01,0.27,99.0
00926,凱基全球菁英55,682859.0,10362862.0,15.18,15.2,15.15,15.19,0.1,221.0
00927,群益半導體收益,6193562.0,94565172.0,15.27,15.29,15.25,15.28,0.11,1370.0
00929,復華台灣科技優息,120007200.0,1828221402.0,15.03,15.61,15.03,15.39,0.42,32798.0
01001T,土銀富邦R1,1897000.0,28361500.0,14.95,15.0,14.95,14.95,0.0,137.0
01002T,土銀國泰R1,16014.0,283969.0,17.35,17.9,17.35,17.78,0.41,13.0
01003T,兆豐新光R1,81000.0,1683400.0,20.66,20.88,20.66,20.81,0.0,37.0
01004T,土銀富邦R2,17050.0,244651.0,14.34,14.35,14.34,14.35,0.0,11.0
01007T,兆豐國泰R2,5000.0,85750.0,17.15,17.15,17.15,17.15,0.02,2.0
01009T,王道圓滿R1,2001.0,16929.0,8.46,8.46,8.46,8.46,0.01,2.0
01010T,京城樂富R1,9106.0,91365.0,10.06,10.06,10.01,10.05,0.0,5.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,12280.0,12.28,12.28,12.28,12.28,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,2000.0,14960.0,7.48,7.48,7.48,7.48,0.01,1.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,3000.0,50600.0,16.84,16.92,16.84,16.92,0.18,2.0
020019,統一特選台灣5GN,7000.0,94210.0,13.43,13.47,13.43,13.47,0.0,7.0
02001L,富邦蘋果正二N,127000.0,1697930.0,13.16,13.48,13.16,13.46,0.28,12.0
02001R,富邦蘋果反一N,12000.0,28800.0,2.41,2.41,2.39,2.39,-0.05,3.0
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,268000.0,1957320.0,7.2,7.32,7.2,7.31,0.11,62.0
020022,元大電動車N,1036000.0,7496750.0,7.1,7.3,7.1,7.29,0.17,228.0
020028,元大特選電動車N,346000.0,2423230.0,6.85,7.04,6.85,7.04,0.19,58.0
020029,元大ESG高股息N,354000.0,1953580.0,5.44,5.54,5.44,5.54,0.1,96.0
020030,統一智慧電動車N,90000.0,409570.0,4.53,4.56,4.53,4.56,0.05,16.0
020031,統一IC設計臺灣N,59000.0,265970.0,4.52,4.52,4.49,4.49,0.05,9.0
020032,元大綠能N,20000.0,110230.0,5.51,5.52,5.51,5.52,0.02,7.0
020034,元大IC設計N,155000.0,888330.0,5.65,5.74,5.65,5.71,0.13,17.0
020036,元大金融配息N,32000.0,168310.0,5.25,5.28,5.25,5.28,0.04,9.0
020037,元大金融高股息N,1000.0,5270.0,5.27,5.27,5.27,5.27,0.04,1.0
1101,台泥,12498433.0,480047770.0,38.5,38.5,38.3,38.45,-0.05,6400.0
1101B,台泥乙特,7005.0,344994.0,49.25,49.35,49.1,49.35,0.2,8.0
1102,亞泥,2940605.0,131153488.0,44.8,44.8,44.4,44.6,-0.05,2931.0
1103,嘉泥,393269.0,8119287.0,20.7,20.75,20.6,20.65,0.0,302.0
1104,環泥,6626812.0,199177316.0,29.8,30.4,29.5,30.25,0.5,3124.0
1108,幸福,4739229.0,77074464.0,16.5,16.5,15.9,16.2,0.7,2061.0
1109,信大,215000.0,4026350.0,18.7,18.75,18.7,18.7,0.05,61.0
1110,東泥,244727.0,4714778.0,19.35,19.4,19.2,19.35,0.0,88.0
1201,味全,498037.0,10179051.0,20.55,20.55,20.4,20.4,-0.1,659.0
1203,味王,30490.0,1293895.0,42.2,42.75,42.2,42.75,0.65,139.0
1210,大成,1089849.0,58195912.0,53.5,53.5,53.2,53.5,0.0,1013.0
1213,大飲,30109.0,210057.0,6.82,7.1,6.75,7.07,0.51,26.0
1215,卜蜂,1124526.0,104919848.0,93.1,93.8,93.0,93.4,0.4,1090.0
1216,統一,5860616.0,444784632.0,75.8,76.0,75.5,76.0,0.6,3606.0
1217,愛之味,5513494.0,64248713.0,11.75,11.8,11.5,11.55,-0.15,1645.0
1218,泰山,1560913.0,47296520.0,30.3,30.45,30.1,30.4,0.0,956.0
1219,福壽,639739.0,13421361.0,21.0,21.1,20.9,21.0,-0.05,361.0
1220,台榮,174849.0,2654865.0,15.25,15.25,15.15,15.15,-0.1,124.0
1225,福懋油,164901.0,9287847.0,56.4,56.5,56.3,56.3,-0.1,164.0
1227,佳格,1687607.0,68174686.0,41.3,41.4,40.95,41.0,-0.3,723.0
1229,聯華,930729.0,59344684.0,63.8,64.1,63.4,63.4,-0.2,1340.0
1231,聯華食,171787.0,15707573.0,91.0,92.0,90.9,91.3,0.1,313.0
1232,大統益,37981.0,5812270.0,153.0,153.0,152.5,153.0,0.5,103.0
1233,天仁,44836.0,1633550.0,36.5,36.5,36.3,36.35,-0.05,83.0
1234,黑松,1022161.0,39883578.0,38.5,39.5,38.5,38.85,0.6,645.0
1235,興泰,2063.0,171180.0,83.0,83.0,83.0,83.0,0.2,6.0
1236,宏亞,1773870.0,37708675.0,23.45,23.55,23.45,23.55,0.1,44.0
1256,鮮活果汁-KY,34944.0,10980287.0,313.5,318.5,313.0,318.5,0.5,232.0
1301,台塑,4399462.0,414527579.0,94.4,94.4,94.0,94.1,0.3,3031.0
1303,南亞,3774366.0,301235836.0,79.7,80.0,79.3,79.9,0.6,3073.0
1304,台聚,775071.0,18051429.0,23.25,23.4,23.15,23.3,0.1,429.0
1305,華夏,833148.0,20157740.0,24.1,24.3,24.0,24.2,0.15,534.0
1307,三芳,3614942.0,91400991.0,24.8,25.8,24.65,25.7,1.25,1774.0
1308,亞聚,652098.0,17082494.0,26.2,26.35,26.1,26.25,0.1,569.0
1309,台達化,416957.0,8450465.0,20.25,20.35,20.2,20.3,0.1,299.0
1310,台苯,1339143.0,22272502.0,16.7,16.8,16.55,16.65,-0.05,740.0
1312,國喬,1211691.0,23665738.0,19.7,19.7,19.45,19.45,-0.15,631.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,963492.0,14043190.0,14.45,14.7,14.45,14.55,0.1,397.0
1314,中石化,9076811.0,90352176.0,10.0,10.0,9.92,9.94,-0.04,2423.0
1315,達新,30453.0,2150722.0,70.4,70.8,70.4,70.7,0.3,30.0
1316,上曜,802113.0,10258398.0,12.85,12.85,12.75,12.75,0.0,283.0
1319,東陽,3252932.0,165687901.0,51.4,51.4,50.4,51.1,0.8,1998.0
1321,大洋,86100.0,2990560.0,34.75,34.85,34.6,34.6,0.15,65.0
1323,永裕,47869.0,1555399.0,32.55,32.55,32.45,32.55,0.0,36.0
1324,地球,42217.0,490868.0,11.75,11.75,11.55,11.6,-0.05,76.0
1325,恆大,191443.0,4724945.0,24.85,24.85,24.5,24.5,-0.15,192.0
1326,台化,2602710.0,179796019.0,68.5,69.4,68.5,69.3,0.5,1273.0
1337,再生-KY,2002259.0,16773284.0,8.24,8.46,8.24,8.41,0.17,1153.0
1338,廣華-KY,76407.0,3430829.0,44.3,45.25,44.3,45.1,0.6,85.0
1339,昭輝,88041.0,3922226.0,44.5,44.6,44.45,44.6,0.15,61.0
1340,勝悅-KY,1083703.0,14294639.0,13.0,13.45,12.8,13.4,0.25,960.0
1341,富林-KY,16210.0,1161829.0,71.2,72.0,71.1,72.0,0.2,18.0
1342,八貫,393752.0,49894545.0,127.5,128.5,126.0,126.0,-1.5,454.0
1402,遠東新,4297747.0,140210104.0,32.55,32.75,32.5,32.55,0.1,2193.0
1409,新纖,1324803.0,23114412.0,17.4,17.5,17.4,17.45,0.05,854.0
1410,南染,296620.0,12315466.0,40.3,42.5,40.3,40.85,0.55,241.0
1413,宏洲,56620.0,517852.0,9.18,9.2,9.07,9.19,0.11,30.0
1414,東和,74935.0,1326450.0,17.7,17.75,17.65,17.75,0.15,59.0
1416,廣豐,1395194.0,16696734.0,11.95,12.1,11.95,11.95,0.0,208.0
1417,嘉裕,504500.0,6988405.0,13.95,13.95,13.8,13.9,0.0,264.0
1418,東華,20530.0,367530.0,18.0,18.0,17.8,18.0,0.2,37.0
1419,新紡,2602511.0,119610063.0,43.2,46.35,43.2,46.35,4.2,1440.0
1423,利華,53243.0,1248653.0,23.9,23.9,23.4,23.4,0.0,45.0
1432,大魯閣,6575517.0,125372230.0,18.8,19.75,18.3,19.2,0.3,4384.0
1434,福懋,704543.0,19737548.0,28.0,28.05,27.95,28.0,0.0,493.0
1436,華友聯,54523.0,3290359.0,60.2,60.9,60.0,60.3,0.1,43.0
1437,勤益控,227533.0,6748698.0,29.55,29.8,29.55,29.65,0.2,166.0
1438,三地開發,60000.0,1837950.0,30.65,30.75,30.6,30.7,0.05,40.0
1439,雋揚,39582.0,901070.0,22.8,23.0,22.5,22.8,0.2,30.0
1440,南紡,918675.0,15158499.0,16.4,16.55,16.4,16.55,0.15,384.0
1441,大東,40459.0,329932.0,8.15,8.17,8.11,8.16,0.01,92.0
1442,名軒,468549.0,14958627.0,32.0,32.1,31.8,31.9,0.05,251.0
1443,立益物流,46103.0,1336613.0,29.05,29.1,28.85,29.0,-0.05,49.0
1444,力麗,3342639.0,36813648.0,11.05,11.1,10.95,11.0,-0.15,1414.0
1445,大宇,405977.0,8227587.0,19.85,20.5,19.8,20.05,0.25,234.0
1446,宏和,74368.0,2330435.0,31.2,31.55,31.2,31.25,0.05,44.0
1447,力鵬,952815.0,7612719.0,8.04,8.04,7.97,7.97,-0.05,468.0
1449,佳和,1735399.0,35151060.0,19.1,20.9,19.1,20.65,1.55,1117.0
1451,年興,187596.0,4086289.0,21.9,21.9,21.7,21.8,0.0,135.0
1452,宏益,44115.0,777359.0,17.55,17.65,17.55,17.6,0.05,38.0
1453,大將,201077.0,2997331.0,14.9,15.1,14.8,14.8,-0.1,126.0
1454,台富,220109.0,3688057.0,17.15,17.2,16.6,16.75,0.1,101.0
1455,集盛,375267.0,3950990.0,10.6,10.6,10.5,10.5,-0.05,264.0
1456,怡華,145410.0,2454906.0,17.0,17.0,16.8,16.8,0.25,74.0
1457,宜進,158691.0,2973853.0,18.7,18.8,18.65,18.8,0.1,103.0
1459,聯發,116105.0,1051659.0,9.11,9.11,9.04,9.05,-0.02,105.0
1460,宏遠,3694375.0,33785787.0,9.11,9.23,9.04,9.17,0.11,1069.0
1463,強盛,226039.0,3295962.0,14.65,14.8,14.5,14.5,-0.05,118.0
1464,得力,321717.0,4854611.0,15.15,15.15,15.05,15.05,-0.05,371.0
1465,偉全,150266.0,2165754.0,14.5,14.6,14.3,14.35,-0.1,121.0
1466,聚隆,28633.0,323965.0,11.4,11.4,11.3,11.35,-0.1,26.0
1467,南緯,176417.0,2015447.0,11.5,11.5,11.35,11.35,-0.05,189.0
1468,昶和,42000.0,647050.0,15.45,15.55,15.3,15.5,0.05,35.0
1470,大統新創,123544.0,2512950.0,20.25,20.8,20.25,20.4,0.15,52.0
1471,首利,818150.0,7702538.0,9.45,9.52,9.35,9.35,-0.11,405.0
1472,三洋實業,41554.0,1307747.0,31.25,31.6,31.1,31.6,0.1,34.0
1473,台南,150907.0,3647980.0,24.2,24.45,24.1,24.25,0.05,113.0
1474,弘裕,159655.0,2040261.0,12.7,12.9,12.6,12.75,0.1,200.0
1475,業旺,268974.0,15562197.0,56.9,58.9,56.9,58.8,2.0,268.0
1476,儒鴻,905916.0,438459371.0,486.0,487.5,480.0,487.5,0.5,1033.0
1477,聚陽,973168.0,222448381.0,228.0,229.5,226.0,228.0,1.0,904.0
1503,士電,7663535.0,1159711485.0,152.5,153.5,147.0,152.0,0.5,5678.0
1504,東元,32734760.0,1797024040.0,56.8,56.8,54.2,54.7,-1.6,19498.0
1506,正道,307508.0,5969559.0,19.6,19.6,19.25,19.45,-0.05,184.0
1512,瑞利,27164.0,389654.0,14.2,14.55,14.0,14.35,0.15,28.0
1513,中興電,13715568.0,1576718176.0,117.0,117.5,113.5,114.5,-1.0,9257.0
1514,亞力,8264012.0,470413463.0,57.9,58.0,56.2,57.1,-0.5,5451.0
1515,力山,1008010.0,33652131.0,33.5,33.75,32.9,33.35,-0.05,721.0
1516,川飛,555730.0,12055826.0,21.35,22.0,21.35,21.65,0.3,295.0
1517,利奇,223694.0,4277441.0,19.25,19.25,19.05,19.1,0.0,205.0
1519,華城,9680350.0,1476108682.0,152.5,154.5,149.0,153.5,2.0,6320.0
1521,大億,40707.0,1553054.0,38.2,38.25,38.0,38.0,0.0,39.0
1522,堤維西,3004119.0,89611468.0,30.3,30.3,29.4,29.65,0.35,1463.0
1522A,堤維西甲特,4000.0,184000.0,46.0,46.0,46.0,46.0,0.0,4.0
1524,耿鼎,11924721.0,297791025.0,25.2,25.5,24.45,24.75,0.3,6419.0
1525,江申,1904837.0,210932009.0,107.5,114.0,106.0,110.5,3.0,1482.0
1526,日馳,116718.0,4866499.0,41.8,41.95,41.5,41.65,-0.15,97.0
1527,鑽全,667005.0,27904901.0,42.15,42.15,41.65,41.9,-0.2,532.0
1528,恩德,2559141.0,34429161.0,13.35,13.65,13.3,13.4,0.05,1080.0
1529,樂事綠能,4673693.0,186993923.0,40.6,40.85,39.15,40.25,-0.1,2993.0
1530,亞崴,55528.0,1821077.0,32.9,32.95,32.5,32.5,-0.35,66.0
1531,高林股,141204.0,2062753.0,14.6,14.65,14.55,14.6,-0.05,317.0
