證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0050,元大台灣50,11586756.0,1404541104.0,121.4,121.7,120.75,121.2,0.6,9046.0
0051,元大中型100,33413.0,1919014.0,57.5,57.6,57.2,57.35,0.55,122.0
0052,富邦科技,181675.0,19827148.0,109.3,109.4,108.6,109.15,1.05,292.0
0053,元大電子,3149.0,190651.0,60.65,60.95,60.65,60.95,0.55,988.0
0055,元大MSCI金融,105970.0,2322759.0,21.95,21.96,21.83,21.83,-0.06,225.0
0056,元大高股息,19920889.0,563236386.0,28.28,28.32,28.2,28.29,0.14,8884.0
0057,富邦摩台,5468.0,480310.0,88.1,88.2,87.6,88.2,0.65,1009.0
0061,元大寶滬深,36004.0,683716.0,19.01,19.05,18.95,19.05,0.04,841.0
006203,元大MSCI台灣,2122.0,123943.0,58.8,58.8,58.8,58.8,0.45,979.0
006204,永豐臺灣加權,27325.0,2167333.0,79.3,79.45,79.3,79.35,0.5,1010.0
006205,富邦上証,1130615.0,35764931.0,31.68,31.82,31.51,31.71,0.03,135.0
006206,元大上證50,38733.0,1161971.0,30.13,30.13,29.9,30.07,0.02,960.0
006207,FH滬深,63204.0,1575121.0,24.94,25.01,24.93,25.01,0.0,1002.0
006208,富邦台50,3066343.0,214831605.0,70.25,70.35,69.8,70.05,0.25,3344.0
00625K,富邦上証+R,,,,,,,0.0,
00631L,元大台灣50正2,2047634.0,238822990.0,116.8,117.25,115.9,116.8,1.35,1559.0
00632R,元大台灣50反1,85944219.0,449599293.0,5.23,5.25,5.22,5.23,-0.04,4922.0
00633L,富邦上証正2,7445520.0,287826918.0,38.62,39.02,38.28,38.69,0.3,1675.0
00634R,富邦上証反1,201000.0,893840.0,4.46,4.47,4.44,4.44,-0.03,17.0
00635U,期元大S&P黃金,673814.0,16749353.0,24.89,24.92,24.82,24.92,-0.03,147.0
00636,國泰中國A50,1216734.0,26182732.0,21.59,21.63,21.43,21.63,0.19,583.0
